Time	Type	LotNo	Zone	Row
03/22/2011 13:48:46	Acc_4Dr_RH	191	CHigh	6
03/22/2011 13:48:46	Acc_4Dr_RH	191	CHigh	6
03/22/2011 13:48:46	Acc_4Dr_RH	191	CHigh	6
03/22/2011 15:11:54	Acc_4Dr_LH	175	CLow	4
03/22/2011 15:11:54	Acc_4Dr_LH	175	CLow	4
03/22/2011 15:11:54	Acc_4Dr_LH	175	CLow	4
03/22/2011 15:20:55	Acc_4Dr_RH	191	CHigh	6
03/22/2011 15:20:55	Acc_4Dr_RH	191	CHigh	6
03/22/2011 15:20:55	Acc_4Dr_RH	191	CHigh	6
03/22/2011 15:25:54	Acc_4Dr_RH	191	CHigh	7
03/22/2011 17:49:09	TL_LH	177	CHigh	15
03/22/2011 17:49:09	TL_LH	177	CHigh	15
03/22/2011 17:49:09	TL_LH	177	CHigh	15
03/22/2011 17:49:09	TL_LH	177	CHigh	15
03/22/2011 17:49:09	TL_LH	177	CHigh	15
03/22/2011 18:09:02	TL_RH	194	CHigh	2
03/22/2011 18:09:02	TL_RH	194	CHigh	2
03/22/2011 18:09:02	TL_RH	194	CHigh	2
03/22/2011 18:14:45	TL_RH	194	CHigh	3
03/22/2011 18:14:45	TL_RH	194	CHigh	3
03/22/2011 19:04:39	TL_LH	177	CHigh	15
03/22/2011 19:04:39	TL_LH	177	CHigh	15
03/22/2011 19:04:39	TL_LH	177	CHigh	15
03/22/2011 19:04:39	TL_LH	177	CHigh	15
03/22/2011 19:04:39	TL_LH	177	CHigh	15
03/22/2011 19:19:27	TL_RH	194	CHigh	3
03/22/2011 19:19:27	TL_RH	194	CHigh	3
03/22/2011 19:19:27	TL_RH	194	CHigh	3
03/22/2011 19:19:27	TL_RH	194	CHigh	3
03/22/2011 19:19:27	TL_RH	194	CHigh	3
03/22/2011 20:48:16	TL_LH	177	CHigh	15
03/22/2011 20:48:16	TL_LH	177	CHigh	15
03/22/2011 20:50:17	TL_LH	206	CHigh	13
03/22/2011 20:58:22	TL_RH	194	CHigh	3
03/22/2011 20:58:22	TL_RH	194	CHigh	3
03/22/2011 21:39:49	NM_LH	159	ABay	6
03/22/2011 21:39:49	NM_LH	159	ABay	6
03/22/2011 21:39:49	NM_LH	159	ABay	6
03/22/2011 21:39:49	NM_LH	159	ABay	6
03/22/2011 21:39:49	NM_LH	159	ABay	6
03/22/2011 21:55:51	NM_RH	153	ABay	7
03/22/2011 21:55:51	NM_RH	153	ABay	7
03/22/2011 22:02:27	NM_RH	208	ABay	3
03/22/2011 22:02:27	NM_RH	208	ABay	3
03/22/2011 22:02:27	NM_RH	208	ABay	3
03/22/2011 22:02:27	NM_RH	208	ABay	3
03/22/2011 22:17:33	NM_LH	159	ABay	6
03/22/2011 22:17:33	NM_LH	159	ABay	6
03/22/2011 22:17:33	NM_LH	159	ABay	6
03/22/2011 23:12:02	NM_LH	217	ABay	1
03/22/2011 23:12:02	NM_LH	217	ABay	1
03/22/2011 23:16:38	NM_RH	208	ABay	3
03/22/2011 23:16:38	NM_RH	208	ABay	3
03/22/2011 23:16:38	NM_RH	208	ABay	3
03/22/2011 23:16:38	NM_RH	208	ABay	3
03/22/2011 23:31:40	Acc_4Dr_LH	212	CLow	4
03/22/2011 23:31:40	Acc_4Dr_LH	212	CLow	4
03/22/2011 23:31:40	Acc_4Dr_LH	212	CLow	4
03/22/2011 23:31:40	Acc_4Dr_LH	212	CLow	4
03/22/2011 23:31:40	Acc_4Dr_LH	212	CLow	4
03/22/2011 23:31:40	Acc_4Dr_LH	212	CLow	4
03/22/2011 23:47:43	Acc_4Dr_RH	191	CLow	5
03/22/2011 23:47:43	Acc_4Dr_RH	191	CLow	5
03/22/2011 23:47:43	Acc_4Dr_RH	191	CLow	5
03/22/2011 23:47:43	Acc_4Dr_RH	191	CLow	5
03/22/2011 23:47:43	Acc_4Dr_RH	191	CLow	5
03/22/2011 23:47:43	Acc_4Dr_RH	191	CLow	5
03/23/2011 00:30:31	Acc_4Dr_LH	212	CLow	4
03/23/2011 00:30:31	Acc_4Dr_LH	212	CLow	4
03/23/2011 00:30:31	Acc_4Dr_LH	212	CLow	4
03/23/2011 00:30:31	Acc_4Dr_LH	212	CLow	4
03/23/2011 00:30:31	Acc_4Dr_LH	212	CLow	4
03/23/2011 00:30:31	Acc_4Dr_LH	212	CLow	4
03/23/2011 00:46:33	Acc_4Dr_RH	191	CLow	5
03/23/2011 00:46:33	Acc_4Dr_RH	191	CLow	5
03/23/2011 00:46:33	Acc_4Dr_RH	191	CLow	5
03/23/2011 00:46:33	Acc_4Dr_RH	191	CLow	5
03/23/2011 00:51:14	Acc_4Dr_RH	191	CLow	3
03/23/2011 00:51:14	Acc_4Dr_RH	191	CLow	3
03/23/2011 01:37:00	Acc_4Dr_LH	212	CHigh	7
03/23/2011 01:37:00	Acc_4Dr_LH	212	CHigh	7
03/23/2011 01:37:00	Acc_4Dr_LH	212	CHigh	7
03/23/2011 01:37:00	Acc_4Dr_LH	212	CHigh	7
03/23/2011 01:37:00	Acc_4Dr_LH	212	CHigh	7
03/23/2011 01:53:02	Acc_4Dr_RH	191	CLow	3
03/23/2011 01:53:02	Acc_4Dr_RH	191	CLow	3
03/23/2011 01:53:02	Acc_4Dr_RH	191	CLow	3
03/23/2011 01:53:02	Acc_4Dr_RH	191	CLow	3
03/23/2011 06:57:04	TL_LH	206	CHigh	13
03/23/2011 06:57:04	TL_LH	206	CHigh	13
03/23/2011 06:57:04	TL_LH	206	CHigh	13
03/23/2011 06:57:04	TL_LH	206	CHigh	13
03/23/2011 06:57:04	TL_LH	206	CHigh	13
03/23/2011 07:12:08	TL_RH	194	CHigh	3
03/23/2011 07:12:08	TL_RH	194	CHigh	3
03/23/2011 07:12:08	TL_RH	194	CHigh	3
03/23/2011 07:17:29	TL_RH	194	CHigh	5
03/23/2011 07:17:29	TL_RH	194	CHigh	5
03/23/2011 08:03:11	TL_LH	206	CHigh	16
03/23/2011 08:03:11	TL_LH	206	CHigh	16
03/23/2011 08:03:11	TL_LH	206	CHigh	16
03/23/2011 08:03:11	TL_LH	206	CHigh	16
03/23/2011 08:03:11	TL_LH	206	CHigh	16
03/23/2011 08:17:52	TL_RH	194	CHigh	5
03/23/2011 08:17:52	TL_RH	194	CHigh	5
03/23/2011 08:17:52	TL_RH	194	CHigh	5
03/23/2011 08:17:52	TL_RH	194	CHigh	5
03/23/2011 08:17:52	TL_RH	194	CHigh	5
03/23/2011 09:07:57	TL_LH	206	CHigh	16
03/23/2011 09:07:57	TL_LH	206	CHigh	16
03/23/2011 09:07:57	TL_LH	206	CHigh	16
03/23/2011 09:07:57	TL_LH	206	CHigh	16
03/23/2011 09:20:17	TL_RH	194	CHigh	5
03/23/2011 09:20:17	TL_RH	194	CHigh	5
03/23/2011 09:20:17	TL_RH	194	CHigh	5
03/23/2011 09:20:17	TL_RH	194	CHigh	5
03/23/2011 10:08:01	TL_LH	206	CHigh	16
03/23/2011 10:50:04	NM_LH	217	ABay	6
03/23/2011 10:50:04	NM_LH	217	ABay	6
03/23/2011 10:50:04	NM_LH	217	ABay	6
03/23/2011 10:50:04	NM_LH	217	ABay	6
03/23/2011 10:50:04	NM_LH	217	ABay	6
03/23/2011 11:06:06	NM_RH	208	ABay	3
03/23/2011 11:06:06	NM_RH	208	ABay	3
03/23/2011 11:06:06	NM_RH	208	ABay	3
03/23/2011 11:06:06	NM_RH	208	ABay	3
03/23/2011 11:06:06	NM_RH	208	ABay	3
03/23/2011 11:23:51	NM_LH	217	ABay	6
03/23/2011 11:23:51	NM_LH	217	ABay	6
03/23/2011 11:23:51	NM_LH	217	ABay	6
03/23/2011 11:23:51	NM_LH	217	ABay	6
03/23/2011 11:23:51	NM_LH	217	ABay	6
03/23/2011 11:37:48	NM_RH	208	ABay	3
03/23/2011 11:37:48	NM_RH	208	ABay	3
03/23/2011 11:37:48	NM_RH	208	ABay	3
03/23/2011 11:37:48	NM_RH	208	ABay	3
03/23/2011 11:59:23	Acc_4Dr_LH	212	CLow	6
03/23/2011 11:59:23	Acc_4Dr_LH	212	CLow	6
03/23/2011 11:59:23	Acc_4Dr_LH	212	CLow	6
03/23/2011 11:59:23	Acc_4Dr_LH	212	CLow	6
03/23/2011 11:59:23	Acc_4Dr_LH	212	CLow	6
03/23/2011 11:59:23	Acc_4Dr_LH	212	CLow	6
03/23/2011 12:15:11	Acc_4Dr_RH	191	CLow	2
03/23/2011 12:15:11	Acc_4Dr_RH	191	CLow	2
03/23/2011 12:15:11	Acc_4Dr_RH	191	CLow	2
03/23/2011 12:15:11	Acc_4Dr_RH	191	CLow	2
03/23/2011 12:15:11	Acc_4Dr_RH	191	CLow	2
03/23/2011 12:15:11	Acc_4Dr_RH	191	CLow	2
03/23/2011 13:17:06	Acc_4Dr_LH	212	CLow	6
03/23/2011 13:17:06	Acc_4Dr_LH	212	CLow	6
03/23/2011 13:17:06	Acc_4Dr_LH	212	CLow	6
03/23/2011 13:17:06	Acc_4Dr_LH	212	CLow	6
03/23/2011 13:17:06	Acc_4Dr_LH	212	CLow	6
03/23/2011 13:17:06	Acc_4Dr_LH	212	CLow	6
03/23/2011 13:32:53	Acc_4Dr_RH	191	CLow	2
03/23/2011 13:32:53	Acc_4Dr_RH	191	CLow	2
03/23/2011 13:32:53	Acc_4Dr_RH	191	CLow	2
03/23/2011 13:32:53	Acc_4Dr_RH	191	CLow	2
03/23/2011 13:32:53	Acc_4Dr_RH	191	CLow	2
03/23/2011 13:32:53	Acc_4Dr_RH	191	CLow	2
03/23/2011 14:00:31	Acc_4Dr_LH	212	CLow	6
03/23/2011 14:00:31	Acc_4Dr_LH	212	CLow	6
03/23/2011 14:00:31	Acc_4Dr_LH	212	CLow	6
03/23/2011 14:00:31	Acc_4Dr_LH	212	CLow	6
03/23/2011 14:11:37	Acc_4Dr_RH	191	CLow	2
03/23/2011 14:11:37	Acc_4Dr_RH	191	CLow	2
03/23/2011 14:11:37	Acc_4Dr_RH	191	CLow	2
03/23/2011 14:11:37	Acc_4Dr_RH	191	CLow	2
03/23/2011 17:37:36	TL_LH	206	CHigh	16
03/23/2011 17:37:36	TL_LH	206	CHigh	16
03/23/2011 17:39:22	TL_LH	206	CHigh	9
03/23/2011 17:39:22	TL_LH	206	CHigh	9
03/23/2011 17:39:22	TL_LH	206	CHigh	9
03/23/2011 17:52:16	TL_RH	194	CHigh	5
03/23/2011 17:54:40	TL_RH	225	CHigh	5
03/23/2011 17:54:40	TL_RH	225	CHigh	5
03/23/2011 17:54:40	TL_RH	225	CHigh	5
03/23/2011 17:54:40	TL_RH	225	CHigh	5
03/23/2011 18:40:37	TL_LH	206	CHigh	9
03/23/2011 18:40:37	TL_LH	206	CHigh	9
03/23/2011 18:40:37	TL_LH	206	CHigh	9
03/23/2011 18:40:37	TL_LH	206	CHigh	9
03/23/2011 18:40:37	TL_LH	206	CHigh	9
03/23/2011 18:56:25	TL_RH	225	CHigh	5
03/23/2011 18:56:25	TL_RH	225	CHigh	5
03/23/2011 18:56:25	TL_RH	225	CHigh	5
03/23/2011 18:56:25	TL_RH	225	CHigh	5
03/23/2011 18:56:25	TL_RH	225	CHigh	5
03/23/2011 19:44:46	TL_LH	206	CHigh	9
03/23/2011 19:44:46	TL_LH	206	CHigh	9
03/23/2011 19:53:31	TL_RH	225	CHigh	5
03/23/2011 19:53:31	TL_RH	225	CHigh	5
03/23/2011 20:07:19	NM_LH	217	ABay	6
03/23/2011 20:07:19	NM_LH	217	ABay	6
03/23/2011 20:07:19	NM_LH	217	ABay	6
03/23/2011 20:07:19	NM_LH	217	ABay	6
03/23/2011 20:18:00	NM_LH	217	ABay	5
03/23/2011 20:21:09	NM_RH	208	ABay	3
03/23/2011 20:23:48	NM_RH	208	ABay	7
03/23/2011 20:23:48	NM_RH	208	ABay	7
03/23/2011 20:23:48	NM_RH	208	ABay	7
03/23/2011 20:23:48	NM_RH	208	ABay	7
03/23/2011 21:09:45	NM_LH	217	ABay	5
03/23/2011 21:09:45	NM_LH	217	ABay	5
03/23/2011 21:09:45	NM_LH	217	ABay	5
03/23/2011 21:09:45	NM_LH	217	ABay	5
03/23/2011 21:22:05	NM_RH	208	ABay	7
03/23/2011 21:22:05	NM_RH	208	ABay	7
03/23/2011 21:22:05	NM_RH	208	ABay	7
03/23/2011 21:22:05	NM_RH	208	ABay	7
03/23/2011 21:22:05	NM_RH	208	ABay	7
03/23/2011 22:21:53	Acc_4Dr_LH	212	CLow	1
03/23/2011 22:21:53	Acc_4Dr_LH	212	CLow	1
03/23/2011 22:21:53	Acc_4Dr_LH	212	CLow	1
03/23/2011 22:21:53	Acc_4Dr_LH	212	CLow	1
03/23/2011 22:21:53	Acc_4Dr_LH	212	CLow	1
03/23/2011 22:21:53	Acc_4Dr_LH	212	CLow	1
03/23/2011 22:38:11	Acc_4Dr_RH	227	CLow	2
03/23/2011 22:38:11	Acc_4Dr_RH	227	CLow	2
03/23/2011 22:38:11	Acc_4Dr_RH	227	CLow	2
03/23/2011 22:42:36	Acc_4Dr_RH	227	CLow	4
03/23/2011 22:42:36	Acc_4Dr_RH	227	CLow	4
03/23/2011 22:42:36	Acc_4Dr_RH	227	CLow	4
03/23/2011 23:23:34	Acc_4Dr_LH	212	CLow	1
03/23/2011 23:23:34	Acc_4Dr_LH	212	CLow	1
03/23/2011 23:23:34	Acc_4Dr_LH	212	CLow	1
03/23/2011 23:23:34	Acc_4Dr_LH	212	CLow	1
03/23/2011 23:23:34	Acc_4Dr_LH	212	CLow	1
03/23/2011 23:23:34	Acc_4Dr_LH	212	CLow	1
03/23/2011 23:39:51	Acc_4Dr_RH	227	CLow	4
03/23/2011 23:39:51	Acc_4Dr_RH	227	CLow	4
03/23/2011 23:39:51	Acc_4Dr_RH	227	CLow	4
03/23/2011 23:39:51	Acc_4Dr_RH	227	CLow	4
03/23/2011 23:39:51	Acc_4Dr_RH	227	CLow	4
03/23/2011 23:39:51	Acc_4Dr_RH	227	CLow	4
03/24/2011 00:56:05	Acc_4Dr_LH	212	CLow	1
03/24/2011 00:57:03	Acc_4Dr_LH	230	CHigh	20
03/24/2011 00:57:03	Acc_4Dr_LH	230	CHigh	20
03/24/2011 00:57:03	Acc_4Dr_LH	230	CHigh	20
03/24/2011 01:07:40	Acc_4Dr_RH	227	CLow	4
03/24/2011 01:07:40	Acc_4Dr_RH	227	CLow	4
03/24/2011 01:07:40	Acc_4Dr_RH	227	CLow	4
03/24/2011 01:07:40	Acc_4Dr_RH	227	CLow	4
03/24/2011 01:07:40	Acc_4Dr_RH	227	CLow	4
03/24/2011 07:16:50	TL_LH	206	CHigh	9
03/24/2011 07:16:50	TL_LH	206	CHigh	9
03/24/2011 07:20:06	TL_LH	206	CHigh	1
03/24/2011 07:20:06	TL_LH	206	CHigh	1
03/24/2011 07:20:06	TL_LH	206	CHigh	1
03/24/2011 07:32:37	TL_RH	225	CHigh	11
03/24/2011 07:32:37	TL_RH	225	CHigh	11
03/24/2011 07:32:37	TL_RH	225	CHigh	11
03/24/2011 07:32:37	TL_RH	225	CHigh	11
03/24/2011 07:32:37	TL_RH	225	CHigh	11
03/24/2011 08:22:49	TL_LH	206	CHigh	1
03/24/2011 08:22:49	TL_LH	206	CHigh	1
03/24/2011 08:22:49	TL_LH	206	CHigh	1
03/24/2011 08:22:49	TL_LH	206	CHigh	1
03/24/2011 08:22:49	TL_LH	206	CHigh	1
03/24/2011 08:39:36	TL_RH	225	CHigh	11
03/24/2011 08:39:36	TL_RH	225	CHigh	11
03/24/2011 08:39:36	TL_RH	225	CHigh	11
03/24/2011 08:39:36	TL_RH	225	CHigh	11
03/24/2011 08:39:36	TL_RH	225	CHigh	11
03/24/2011 09:28:04	TL_LH	206	CHigh	1
03/24/2011 09:28:04	TL_LH	206	CHigh	1
03/24/2011 09:28:04	TL_LH	206	CHigh	1
03/24/2011 09:28:04	TL_LH	206	CHigh	1
03/24/2011 09:35:24	TL_LH	236	ABay	4
03/24/2011 09:45:20	TL_RH	225	CHigh	11
03/24/2011 09:47:00	TL_RH	225	CHigh	13
03/24/2011 09:47:00	TL_RH	225	CHigh	13
03/24/2011 09:47:00	TL_RH	225	CHigh	13
03/24/2011 10:30:58	NM_LH	217	ABay	5
03/24/2011 10:30:58	NM_LH	217	ABay	5
03/24/2011 10:30:58	NM_LH	217	ABay	5
03/24/2011 10:30:58	NM_LH	217	ABay	5
03/24/2011 10:30:58	NM_LH	217	ABay	5
03/24/2011 10:46:24	NM_RH	208	ABay	7
03/24/2011 10:46:24	NM_RH	208	ABay	7
03/24/2011 10:46:24	NM_RH	208	ABay	7
03/24/2011 10:46:24	NM_RH	208	ABay	7
03/24/2011 10:46:24	NM_RH	208	ABay	7
03/24/2011 11:17:05	NM_LH	217	ABay	5
03/24/2011 11:17:05	NM_LH	217	ABay	5
03/24/2011 11:17:05	NM_LH	217	ABay	5
03/24/2011 11:17:05	NM_LH	217	ABay	5
03/24/2011 11:17:05	NM_LH	217	ABay	5
03/24/2011 11:30:26	NM_RH	208	ABay	7
03/24/2011 11:30:26	NM_RH	208	ABay	7
03/24/2011 11:30:26	NM_RH	208	ABay	7
03/24/2011 11:30:26	NM_RH	208	ABay	7
03/24/2011 12:15:42	Acc_4Dr_LH	230	CLow	6
03/24/2011 12:15:42	Acc_4Dr_LH	230	CLow	6
03/24/2011 12:15:42	Acc_4Dr_LH	230	CLow	6
03/24/2011 12:15:42	Acc_4Dr_LH	230	CLow	6
03/24/2011 12:15:42	Acc_4Dr_LH	230	CLow	6
03/24/2011 12:15:42	Acc_4Dr_LH	230	CLow	6
03/24/2011 12:31:29	Acc_4Dr_RH	227	CLow	3
03/24/2011 12:31:29	Acc_4Dr_RH	227	CLow	3
03/24/2011 12:31:29	Acc_4Dr_RH	227	CLow	3
03/24/2011 12:31:29	Acc_4Dr_RH	227	CLow	3
03/24/2011 12:31:29	Acc_4Dr_RH	227	CLow	3
03/24/2011 12:31:29	Acc_4Dr_RH	227	CLow	3
03/24/2011 13:50:33	Acc_4Dr_LH	230	CLow	6
03/24/2011 13:50:33	Acc_4Dr_LH	230	CLow	6
03/24/2011 13:50:33	Acc_4Dr_LH	230	CLow	6
03/24/2011 13:50:33	Acc_4Dr_LH	230	CLow	6
03/24/2011 13:50:33	Acc_4Dr_LH	230	CLow	6
03/24/2011 13:50:33	Acc_4Dr_LH	230	CLow	6
03/24/2011 14:06:20	Acc_4Dr_RH	227	CLow	3
03/24/2011 14:06:20	Acc_4Dr_RH	227	CLow	3
03/24/2011 14:06:20	Acc_4Dr_RH	227	CLow	3
03/24/2011 14:06:20	Acc_4Dr_RH	227	CLow	3
03/24/2011 14:06:20	Acc_4Dr_RH	227	CLow	3
03/24/2011 14:06:20	Acc_4Dr_RH	227	CLow	3
03/24/2011 14:50:59	Acc_4Dr_LH	230	CLow	6
03/24/2011 14:50:59	Acc_4Dr_LH	230	CLow	6
03/24/2011 14:50:59	Acc_4Dr_LH	230	CLow	6
03/24/2011 14:50:59	Acc_4Dr_LH	230	CLow	6
03/24/2011 15:02:05	Acc_4Dr_RH	227	CLow	3
03/24/2011 15:02:56	Acc_4Dr_RH	239	CHigh	14
03/24/2011 15:03:59	Acc_4Dr_RH	239	CHigh	17
03/24/2011 15:03:59	Acc_4Dr_RH	239	CHigh	17
03/24/2011 17:46:58	TL_LH	236	ABay	4
03/24/2011 17:46:58	TL_LH	236	ABay	4
03/24/2011 17:46:58	TL_LH	236	ABay	4
03/24/2011 17:46:58	TL_LH	236	ABay	4
03/24/2011 17:46:58	TL_LH	236	ABay	4
03/24/2011 17:59:12	TL_RH	225	CHigh	13
03/24/2011 17:59:12	TL_RH	225	CHigh	13
03/24/2011 17:59:12	TL_RH	225	CHigh	13
03/24/2011 17:59:12	TL_RH	225	CHigh	13
03/24/2011 17:59:12	TL_RH	225	CHigh	13
03/24/2011 18:49:09	TL_LH	236	ABay	4
03/24/2011 18:49:09	TL_LH	236	ABay	4
03/24/2011 18:49:09	TL_LH	236	ABay	4
03/24/2011 18:49:09	TL_LH	236	ABay	4
03/24/2011 18:49:09	TL_LH	236	ABay	4
03/24/2011 19:03:20	TL_RH	225	CHigh	13
03/24/2011 19:03:20	TL_RH	225	CHigh	13
03/24/2011 19:03:20	TL_RH	225	CHigh	13
03/24/2011 19:03:20	TL_RH	225	CHigh	13
03/24/2011 19:08:34	TL_RH	225	CHigh	12
03/24/2011 19:52:11	TL_LH	236	ABay	4
03/24/2011 19:52:11	TL_LH	236	ABay	4
03/24/2011 19:57:51	TL_RH	225	CHigh	12
03/24/2011 19:57:51	TL_RH	225	CHigh	12
03/24/2011 20:53:59	NM_LH	217	ABay	5
03/24/2011 20:53:59	NM_LH	217	ABay	5
03/24/2011 20:53:59	NM_LH	217	ABay	5
03/24/2011 20:53:59	NM_LH	217	ABay	5
03/24/2011 20:53:59	NM_LH	217	ABay	5
03/24/2011 21:09:24	NM_RH	208	ABay	7
03/24/2011 21:12:40	NM_RH	208	ABay	2
03/24/2011 21:12:40	NM_RH	208	ABay	2
03/24/2011 21:12:40	NM_RH	208	ABay	2
03/24/2011 21:12:40	NM_RH	208	ABay	2
03/24/2011 21:40:43	NM_LH	217	ABay	5
03/24/2011 21:41:39	NM_LH	217	ABay	1
03/24/2011 21:41:39	NM_LH	217	ABay	1
03/24/2011 21:41:39	NM_LH	217	ABay	1
03/24/2011 21:41:39	NM_LH	217	ABay	1
03/24/2011 21:51:35	NM_RH	208	ABay	2
03/24/2011 21:51:35	NM_RH	208	ABay	2
03/24/2011 21:51:35	NM_RH	208	ABay	2
03/24/2011 21:51:35	NM_RH	208	ABay	2
03/24/2011 21:51:35	NM_RH	208	ABay	2
03/24/2011 22:38:56	Acc_4Dr_LH	230	CHigh	3
03/24/2011 22:38:56	Acc_4Dr_LH	230	CHigh	3
03/24/2011 22:38:56	Acc_4Dr_LH	230	CHigh	3
03/24/2011 22:38:56	Acc_4Dr_LH	230	CHigh	3
03/24/2011 22:38:56	Acc_4Dr_LH	230	CHigh	3
03/24/2011 22:38:56	Acc_4Dr_LH	230	CHigh	3
03/24/2011 22:57:49	Acc_4Dr_RH	239	CLow	4
03/24/2011 22:57:49	Acc_4Dr_RH	239	CLow	4
03/24/2011 22:57:49	Acc_4Dr_RH	239	CLow	4
03/24/2011 22:57:49	Acc_4Dr_RH	239	CLow	4
03/24/2011 22:57:49	Acc_4Dr_RH	239	CLow	4
03/24/2011 22:57:49	Acc_4Dr_RH	239	CLow	4
03/25/2011 00:03:33	Acc_4Dr_LH	230	CHigh	3
03/25/2011 00:03:33	Acc_4Dr_LH	230	CHigh	3
03/25/2011 00:03:33	Acc_4Dr_LH	230	CHigh	3
03/25/2011 00:08:55	Acc_4Dr_LH	230	CHigh	15
03/25/2011 00:08:55	Acc_4Dr_LH	230	CHigh	15
03/25/2011 00:08:55	Acc_4Dr_LH	230	CHigh	15
03/25/2011 00:22:25	Acc_4Dr_RH	239	CLow	4
03/25/2011 00:22:25	Acc_4Dr_RH	239	CLow	4
03/25/2011 00:22:25	Acc_4Dr_RH	239	CLow	4
03/25/2011 00:22:25	Acc_4Dr_RH	239	CLow	4
03/25/2011 00:22:25	Acc_4Dr_RH	239	CLow	4
03/25/2011 00:22:25	Acc_4Dr_RH	239	CLow	4
03/25/2011 01:04:36	Acc_4Dr_LH	230	CHigh	15
03/25/2011 01:04:36	Acc_4Dr_LH	230	CHigh	15
03/25/2011 01:04:36	Acc_4Dr_LH	230	CHigh	15
03/25/2011 01:04:36	Acc_4Dr_LH	230	CHigh	15
03/25/2011 01:17:04	Acc_4Dr_RH	239	CLow	2
03/25/2011 01:17:04	Acc_4Dr_RH	239	CLow	2
03/25/2011 01:17:04	Acc_4Dr_RH	239	CLow	2
03/25/2011 01:17:04	Acc_4Dr_RH	239	CLow	2
03/25/2011 07:06:36	TL_LH	236	ABay	4
03/25/2011 07:06:36	TL_LH	236	ABay	4
03/25/2011 07:10:15	TL_LH	236	CHigh	9
03/25/2011 07:10:15	TL_LH	236	CHigh	9
03/25/2011 07:10:15	TL_LH	236	CHigh	9
03/25/2011 07:21:18	TL_RH	225	CHigh	12
03/25/2011 07:21:18	TL_RH	225	CHigh	12
03/25/2011 07:21:18	TL_RH	225	CHigh	12
03/25/2011 07:21:18	TL_RH	225	CHigh	12
03/25/2011 07:21:18	TL_RH	225	CHigh	12
03/25/2011 08:21:29	TL_LH	236	CHigh	9
03/25/2011 08:21:29	TL_LH	236	CHigh	9
03/25/2011 08:21:29	TL_LH	236	CHigh	9
03/25/2011 08:21:29	TL_LH	236	CHigh	9
03/25/2011 08:21:29	TL_LH	236	CHigh	9
03/25/2011 08:37:16	TL_RH	225	CHigh	12
03/25/2011 08:37:16	TL_RH	225	CHigh	12
03/25/2011 08:37:16	TL_RH	225	CHigh	12
03/25/2011 08:37:16	TL_RH	225	CHigh	12
03/25/2011 08:43:07	TL_RH	225	CHigh	10
03/25/2011 09:09:50	TL_LH	236	CHigh	9
03/25/2011 09:09:50	TL_LH	236	CHigh	9
03/25/2011 09:13:06	TL_LH	236	ABay	3
03/25/2011 09:13:06	TL_LH	236	ABay	3
03/25/2011 09:13:06	TL_LH	236	ABay	3
03/25/2011 09:24:01	TL_RH	225	CHigh	10
03/25/2011 09:24:01	TL_RH	225	CHigh	10
03/25/2011 09:24:01	TL_RH	225	CHigh	10
03/25/2011 09:24:01	TL_RH	225	CHigh	10
03/25/2011 09:53:15	NM_LH	217	ABay	1
03/25/2011 09:53:15	NM_LH	217	ABay	1
03/25/2011 09:53:15	NM_LH	217	ABay	1
03/25/2011 09:53:15	NM_LH	217	ABay	1
03/25/2011 09:53:15	NM_LH	217	ABay	1
03/25/2011 10:05:35	NM_RH	208	ABay	2
03/25/2011 10:05:35	NM_RH	208	ABay	2
03/25/2011 10:05:35	NM_RH	208	ABay	2
03/25/2011 10:05:35	NM_RH	208	ABay	2
03/25/2011 10:05:35	NM_RH	208	ABay	2
03/25/2011 11:01:05	NM_LH	217	ABay	1
03/25/2011 11:01:05	NM_LH	217	ABay	1
03/25/2011 11:01:05	NM_LH	217	ABay	1
03/25/2011 11:01:05	NM_LH	217	ABay	1
03/25/2011 11:08:59	NM_RH	208	ABay	2
03/25/2011 11:08:59	NM_RH	208	ABay	2
03/25/2011 11:08:59	NM_RH	208	ABay	2
03/25/2011 11:08:59	NM_RH	208	ABay	2
03/25/2011 12:03:15	Acc_4Dr_LH	230	CLow	5
03/25/2011 12:03:15	Acc_4Dr_LH	230	CLow	5
03/25/2011 12:03:15	Acc_4Dr_LH	230	CLow	5
03/25/2011 12:03:15	Acc_4Dr_LH	230	CLow	5
03/25/2011 12:03:15	Acc_4Dr_LH	230	CLow	5
03/25/2011 12:09:17	Acc_4Dr_LH	259	CLow	5
03/25/2011 12:22:22	Acc_4Dr_RH	239	ABay	8
03/25/2011 12:22:22	Acc_4Dr_RH	239	ABay	8
03/25/2011 12:22:22	Acc_4Dr_RH	239	ABay	8
03/25/2011 12:22:22	Acc_4Dr_RH	239	ABay	8
03/25/2011 12:22:22	Acc_4Dr_RH	239	ABay	8
03/25/2011 12:22:22	Acc_4Dr_RH	239	ABay	8
03/25/2011 12:50:45	Acc_4Dr_LH	259	CLow	6
03/25/2011 12:50:45	Acc_4Dr_LH	259	CLow	6
03/25/2011 12:50:45	Acc_4Dr_LH	259	CLow	6
03/25/2011 12:50:45	Acc_4Dr_LH	259	CLow	6
03/25/2011 12:50:45	Acc_4Dr_LH	259	CLow	6
03/25/2011 12:50:45	Acc_4Dr_LH	259	CLow	6
03/25/2011 13:06:32	Acc_4Dr_RH	239	ABay	8
03/25/2011 13:09:48	Acc_4Dr_RH	239	ABay	6
03/25/2011 13:09:48	Acc_4Dr_RH	239	ABay	6
